"Deaths, Cause by Gender and Age",,,,,,,,,,,,,,,,,,,,,,,,,
Calendar Year,Cause,Gender,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,NS,Res Total,Non  Res Total,Grand Total
2001,308  Other and unspecified land transport accidents,T,2,1,1,29,16,10,13,9,13,8,8,7,0,2,4,4,3,1,1,0,132,15,147
2001,309  Water transport accidents,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2001,309  Water transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,309  Water transport accidents,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2
2001,310  Air and space transport accidents,M,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
2001,310  Air and space transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,310  Air and space transport accidents,T,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
2001,311  Other and unspecified transport accidents and their sequelae,M,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,6,0,6
2001,311  Other and unspecified transport accidents and their sequelae,F,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,4
2001,311  Other and unspecified transport accidents and their sequelae,T,0,1,0,0,0,0,0,1,1,1,1,0,2,1,0,1,1,0,0,0,10,0,10
2001,312  Fall on same level,M,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,9,1,10
2001,312  Fall on same level,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,3
2001,312  Fall on same level,T,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,12,1,13
2001,313  Fall from one level to another,M,0,1,0,0,2,0,1,0,5,1,5,1,1,2,2,5,2,0,1,0,29,2,31
2001,313  Fall from one level to another,F,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2,4,2,0,13,0,13
2001,313  Fall from one level to another,T,0,1,0,0,2,1,1,1,5,1,6,2,1,3,2,5,4,4,3,0,42,2,44
2001,314  Unspecified fall,M,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,2,1,0,0,0,11,0,11
2001,314  Unspecified fall,F,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,2,2,0,14,0,14
2001,314  Unspecified fall,T,1,0,0,0,0,0,0,1,2,0,4,1,0,2,1,4,5,2,2,0,25,0,25
2001,315  Accidental discharge of firearms,M,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
2001,315  Accidental discharge of firearms,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,315  Accidental discharge of firearms,T,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
2001,316  Accidental explosion,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2001,316  Accidental explosion,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,316  Accidental explosion,T,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
2001,317  Accidental drowning and submersion,M,2,0,1,3,1,3,0,2,4,1,0,0,0,0,0,1,1,0,0,0,19,1,20
2001,317  Accidental drowning and submersion,F,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
2001,317  Accidental drowning and submersion,T,2,0,1,4,1,3,1,2,4,1,1,0,0,0,0,1,1,0,0,0,22,1,23
2001,318  Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,M,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4,3,3,2,0,17,1,18
2001,318  Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,F,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,0,7,0,7
2001,318  Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,T,1,0,0,0,0,1,0,0,0,2,0,2,0,0,1,5,4,4,4,0,24,1,25
2001,319  Other accidental and unspecified threats to breathing,M,1,0,1,1,3,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,12,0,12
2001,319  Other accidental and unspecified threats to breathing,F,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,5
2001,319  Other accidental and unspecified threats to breathing,T,3,0,2,1,3,0,0,2,1,2,0,1,0,0,0,1,0,0,1,0,17,0,17
2001,320  Accidental exposure to electric current,M,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2001,320  Accidental exposure to electric current,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,320  Accidental exposure to electric current,T,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2001,321  Accidental exposure to radiation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,321  Accidental exposure to radiation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,321  Accidental exposure to radiation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"322  Accidental exposure to smoke, fire and flames",M,2,0,0,0,1,0,1,3,1,3,1,2,0,0,0,1,0,0,1,0,16,1,17
2001,"322  Accidental exposure to smoke, fire and flames",F,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,7,1,8
2001,"322  Accidental exposure to smoke, fire and flames",T,2,1,0,0,1,0,1,4,2,4,1,2,0,0,0,2,0,0,3,0,23,2,25
2001,323  Accidental contact with heat and hot substances,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,323  Accidental contact with heat and hot substances,F,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3
2001,323  Accidental contact with heat and hot substances,T,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3
2001,326  Cataclysmic storm and flood,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,326  Cataclysmic storm and flood,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,326  Cataclysmic storm and flood,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,327  Accidental poisoning by and exposure to drugs and other biological substances,M,0,0,0,3,7,9,12,19,20,11,6,2,1,0,2,1,2,0,0,0,95,2,97
2001,327  Accidental poisoning by and exposure to drugs and other biological substances,F,0,0,0,0,4,2,5,7,8,3,5,3,2,0,1,1,1,1,0,0,43,0,43
2001,327  Accidental poisoning by and exposure to drugs and other biological substances,T,0,0,0,3,11,11,17,26,28,14,11,5,3,0,3,2,3,1,0,0,138,2,140
2001,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,M,0,0,0,0,0,0,1,1,5,1,3,1,0,1,0,1,0,0,0,0,14,1,15
2001,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,F,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4,0,4
2001,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,T,0,0,0,0,0,0,1,2,5,1,4,1,0,3,0,1,0,0,0,0,18,1,19
2001,329  Accidental poisoning by and exposure to other gases and vapors,M,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,8,0,8
2001,329  Accidental poisoning by and exposure to other gases and vapors,F,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2001,329  Accidental poisoning by and exposure to other gases and vapors,T,0,0,0,1,1,0,0,0,1,2,1,2,0,0,0,2,0,0,0,0,10,0,10
2001,330  All other and unspecified accidents and their sequelae,M,0,2,1,3,3,7,4,4,5,9,3,6,6,2,7,9,6,5,5,0,87,5,92
2001,330  All other and unspecified accidents and their sequelae,F,1,0,0,2,1,1,1,1,0,0,0,2,0,0,1,3,9,14,11,0,47,1,48
2001,330  All other and unspecified accidents and their sequelae,T,1,2,1,5,4,8,5,5,5,9,3,8,6,2,8,12,15,19,16,0,134,6,140
2001,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,M,0,0,0,0,0,1,6,2,6,6,6,2,1,0,0,1,2,0,0,0,33,3,36
2001,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,F,0,0,0,0,2,1,3,6,2,8,6,4,5,0,1,3,0,0,0,0,41,0,41
2001,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,T,0,0,0,0,2,2,9,8,8,14,12,6,6,0,1,4,2,0,0,0,74,3,77
2001,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2001,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
2001,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,T,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,4
2001,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,M,0,0,0,1,8,9,4,6,11,5,5,7,3,3,0,0,0,1,0,0,63,0,63
2001,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,F,0,0,0,0,2,0,2,2,4,2,1,1,0,1,1,0,0,0,0,0,16,0,16
2001,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,T,0,0,0,1,10,9,6,8,15,7,6,8,3,4,1,0,0,1,0,0,79,0,79
2001,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",M,0,0,0,19,22,15,11,11,20,9,9,5,3,1,2,1,0,0,0,0,128,5,133
2001,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",F,0,0,2,5,6,3,3,2,0,3,3,2,0,1,0,0,0,0,0,0,30,0,30
2001,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",T,0,0,2,24,28,18,14,13,20,12,12,7,3,2,2,1,0,0,0,0,158,5,163
2001,335  Intentional self-harm (suicide) by discharge of firearms,M,0,0,1,4,9,7,10,17,7,11,12,3,5,1,8,4,1,0,0,0,100,1,101
2001,335  Intentional self-harm (suicide) by discharge of firearms,F,0,0,0,1,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,8,0,8
2001,335  Intentional self-harm (suicide) by discharge of firearms,T,0,0,1,5,9,7,11,17,10,13,12,3,5,1,9,4,1,0,0,0,108,1,109
2001,336  Intentional self-harm (suicide) by jumping from a high place,M,0,0,0,1,1,2,0,2,1,2,2,0,0,1,1,2,0,0,0,0,15,1,16
2001,336  Intentional self-harm (suicide) by jumping from a high place,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3
2001,336  Intentional self-harm (suicide) by jumping from a high place,T,0,0,0,1,2,2,0,2,1,2,2,0,0,1,1,2,1,0,0,0,17,2,19
2001,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,M,0,0,0,0,4,2,1,6,4,7,2,0,1,0,0,0,0,0,0,0,27,0,27
2001,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,F,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,4
2001,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,T,0,0,0,0,4,2,2,6,5,7,3,0,1,0,1,0,0,0,0,0,31,0,31
2001,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"339  Assault (homicide) by hanging, strangulation and suffocation",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"339  Assault (homicide) by hanging, strangulation and suffocation",F,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2001,"339  Assault (homicide) by hanging, strangulation and suffocation",T,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2001,340  Assault (homicide) by discharge of firearms,M,0,0,0,3,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,10,1,11
2001,340  Assault (homicide) by discharge of firearms,F,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,6,0,6
2001,340  Assault (homicide) by discharge of firearms,T,0,0,0,3,4,1,0,1,1,0,3,2,0,1,0,0,0,0,0,0,16,1,17
2001,341  Assault (homicide) by sharp object,M,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5
2001,341  Assault (homicide) by sharp object,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,341  Assault (homicide) by sharp object,T,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,6
2001,342  Assault (homicide) by blunt object,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,342  Assault (homicide) by blunt object,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,342  Assault (homicide) by blunt object,T,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2001,343  Assault (homicide) by bodily force,M,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,6
2001,343  Assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,343  Assault (homicide) by bodily force,T,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,6
2001,344  Sexual assault (homicide) by bodily force,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,344  Sexual assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,344  Sexual assault (homicide) by bodily force,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"345  Neglect, abandonment and other maltreatment syndromes",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"345  Neglect, abandonment and other maltreatment syndromes",F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,"345  Neglect, abandonment and other maltreatment syndromes",T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,346  Assault (homicide) by all other and unspecified means and their sequelae,M,1,0,0,2,3,1,1,6,1,3,1,1,0,0,1,0,0,0,0,0,21,2,23
2001,346  Assault (homicide) by all other and unspecified means and their sequelae,F,1,1,0,2,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,10,0,10
2001,346  Assault (homicide) by all other and unspecified means and their sequelae,T,2,1,0,4,3,2,3,8,1,4,1,1,0,0,1,0,0,0,0,0,31,2,33
2001,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",M,0,0,0,0,0,1,0,2,1,2,2,1,0,1,0,0,0,0,0,0,10,0,10
2001,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",F,0,0,0,0,0,1,2,3,1,1,0,2,2,1,0,0,0,0,0,0,13,1,14
2001,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",T,0,0,0,0,0,2,2,5,2,3,2,3,2,2,0,0,0,0,0,0,23,1,24
2001,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",M,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,4
2001,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",T,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,4
2001,"350  Discharge of firearms, undetermined intent",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"350  Discharge of firearms, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"350  Discharge of firearms, undetermined intent",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"351  Falling, jumping or pushed from a high place, undetermined intent",M,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2001,"351  Falling, jumping or pushed from a high place, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"351  Falling, jumping or pushed from a high place, undetermined intent",T,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2001,352  All other and unspecified events of undetermined intent and their sequelae,M,1,0,0,1,2,0,3,2,0,3,2,1,0,0,1,0,0,0,0,0,16,1,17
2001,352  All other and unspecified events of undetermined intent and their sequelae,F,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,8,1,9
2001,352  All other and unspecified events of undetermined intent and their sequelae,T,2,0,0,1,3,1,4,2,1,4,2,2,1,0,1,0,0,0,0,0,24,2,26
2001,353  Legal execution,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,353  Legal execution,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,353  Legal execution,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,354  Other legal intervention and their sequelae,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,354  Other legal intervention and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,354  Other legal intervention and their sequelae,T,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,355  Operations of war and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,355  Operations of war and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,355  Operations of war and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,357  Misadventures to patients during medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,357  Misadventures to patients during medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,357  Misadventures to patients during medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,358  Other complications of medical and surgical care and their sequelae,M,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,3,1,0,0,0,11,0,11
2001,358  Other complications of medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,2,1,0,12,0,12
2001,358  Other complications of medical and surgical care and their sequelae,T,0,0,0,0,1,0,0,0,0,1,2,2,1,1,4,6,2,2,1,0,23,0,23
2001,Final Cause of Death Unknown,M,0,0,0,2,0,2,1,0,0,2,3,2,1,0,0,2,0,0,0,0,15,0,15
2001,Final Cause of Death Unknown,F,0,0,0,2,1,0,0,0,3,0,1,1,2,0,0,2,0,0,0,0,12,1,13
2001,Final Cause of Death Unknown,T,0,0,0,4,1,2,1,0,3,2,4,3,3,0,0,4,0,0,0,0,27,1,28
2001,Group Description,M,158,15,14,106,134,97,130,173,280,358,420,465,601,850,1098,1299,1273,1004,724,0,9199,224,9423
2001,Group Description,F,102,15,14,41,43,30,66,122,159,201,259,303,394,503,706,1021,1269,1392,1495,0,8135,148,8283
2001,Group Description,T,260,30,28,147,177,127,196,295,439,559,679,768,995,1353,1804,2320,2542,2396,2219,0,17334,372,17706
2002,1   Cholera,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1   Cholera,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1   Cholera,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2   Typhoid fever,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2   Typhoid fever,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2   Typhoid fever,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3   Paratyphoid fevers and other salmonella infections,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2002,3   Paratyphoid fevers and other salmonella infections,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3   Paratyphoid fevers and other salmonella infections,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2002,4   Shigellosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,4   Shigellosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,4   Shigellosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,5   Other bacterial food-borne intoxications,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,5   Other bacterial food-borne intoxications,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,5   Other bacterial food-borne intoxications,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6   Amebiasis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6   Amebiasis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6   Amebiasis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7   Intestinal infections due to other specified organisms,M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,8,1,9
2002,7   Intestinal infections due to other specified organisms,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,2,0,8,0,8
2002,7   Intestinal infections due to other specified organisms,T,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,4,2,2,0,16,1,17
2002,8   Diarrhea and gastroenteritis of presumed infectious origin,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,8   Diarrhea and gastroenteritis of presumed infectious origin,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,8   Diarrhea and gastroenteritis of presumed infectious origin,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,9   Respiratory tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,4,0,4
2002,9   Respiratory tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,3
2002,9   Respiratory tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,0,7,0,7
2002,10   Other tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,10   Other tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,3
2002,10   Other tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,3
2002,11   Plague,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,11   Plague,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,11   Plague,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,12   Brucellosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,12   Brucellosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,12   Brucellosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13   Tetanus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13   Tetanus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,13   Tetanus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,14   Diphtheria,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,14   Diphtheria,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,14   Diphtheria,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,15   Whooping cough,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,15   Whooping cough,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,15   Whooping cough,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,16   Scarlet fever and erysipelas,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
