X2020,X1.Accidental.discharge.of.firearms,M,X0,X0.1,X0.2,X0.3,X0.4,X1,X1.1,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X0.11,X0.12,X0.13,X0.14,X0.15,X0.16,X0.17,X0.18,X2,X2.1
2020,245 Other diseases of male genital organs,T,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,6,0,6
2020,246 Other diseases of upper respiratory tract,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
2020,246 Other diseases of upper respiratory tract,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2020,246 Other diseases of upper respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,246 Other diseases of upper respiratory tract,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,4
2020,247 Other diseases of urinary system,M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,4,0,11,0,11
2020,247 Other diseases of urinary system,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,0,10,0,10
2020,247 Other diseases of urinary system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,247 Other diseases of urinary system,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,5,2,5,0,21,0,21
2020,248 Other disorders of biliary tract and pancreas,M,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,2,0,15,0,15
2020,248 Other disorders of biliary tract and pancreas,F,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,1,5,0,13,0,13
2020,248 Other disorders of biliary tract and pancreas,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,248 Other disorders of biliary tract and pancreas,T,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4,4,4,3,7,0,28,0,28
2020,249 Other endocrine diseases,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,249 Other endocrine diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
2020,249 Other endocrine diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,249 Other endocrine diseases,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,4,0,4
2020,250 Other ill-defined and unknown causes of mortality,M,30,3,2,21,44,81,90,80,78,94,93,124,93,92,50,27,21,12,10,0,985,60,1045
2020,250 Other ill-defined and unknown causes of mortality,F,15,5,2,12,21,20,31,27,30,34,49,42,43,26,14,8,12,11,17,0,408,11,419
2020,250 Other ill-defined and unknown causes of mortality,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,250 Other ill-defined and unknown causes of mortality,T,45,8,4,33,65,101,121,107,108,128,142,166,136,118,64,35,33,23,27,0,1393,71,1464
2020,251 Other inflammatory diseases of central nervous system,M,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,0,8,0,8
2020,251 Other inflammatory diseases of central nervous system,F,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,3,0,0,0,0,7,1,8
2020,251 Other inflammatory diseases of central nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,251 Other inflammatory diseases of central nervous system,T,0,1,0,1,0,0,1,1,0,2,1,1,0,1,3,4,0,0,0,0,15,1,16
2020,252 Other legal intervention and their sequelae,M,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,4
2020,252 Other legal intervention and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,252 Other legal intervention and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,252 Other legal intervention and their sequelae,T,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,4
2020,253 Other lung diseases due to external agents,M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,4
2020,253 Other lung diseases due to external agents,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,4,0,4
2020,253 Other lung diseases due to external agents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,253 Other lung diseases due to external agents,T,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,1,0,8,0,8
2020,254 Other malignant neoplasms of other and unspecified sites,M,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,0,2,0,0,11,0,11
2020,254 Other malignant neoplasms of other and unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,1,0,8,0,8
2020,254 Other malignant neoplasms of other and unspecified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,254 Other malignant neoplasms of other and unspecified sites,T,0,0,0,0,0,0,0,0,0,1,1,1,4,1,3,2,1,4,1,0,19,0,19
2020,255 Other malignant neoplasms of skin,M,0,0,0,0,0,0,0,0,0,1,1,2,3,1,3,3,3,7,0,0,24,0,24
2020,255 Other malignant neoplasms of skin,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,9,0,9
2020,255 Other malignant neoplasms of skin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,255 Other malignant neoplasms of skin,T,0,0,0,0,0,0,0,0,0,1,1,2,5,1,4,3,4,7,5,0,33,0,33
2020,256 Other metabolic disorders,M,2,1,1,1,0,0,0,0,0,1,4,3,2,3,14,6,11,11,8,0,67,1,68
2020,256 Other metabolic disorders,F,6,0,0,1,0,1,1,0,2,1,2,3,1,9,4,5,6,1,7,0,50,0,50
2020,256 Other metabolic disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,256 Other metabolic disorders,T,8,1,1,2,0,1,1,0,2,2,6,6,3,12,18,11,17,12,15,0,117,1,118
2020,257 Other motor vehicle accident involving collision with railway train,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,257 Other motor vehicle accident involving collision with railway train,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,257 Other motor vehicle accident involving collision with railway train,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,257 Other motor vehicle accident involving collision with railway train,T,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,"258 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",M,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,3,0,0,9,0,9
2020,"258 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,3,0,12,0,12
2020,"258 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"258 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",T,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,4,6,3,0,21,0,21
2020,259 Other pulmonary heart disease and diseases of pulmonary circulation,M,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2,5,3,7,3,0,24,1,25
2020,259 Other pulmonary heart disease and diseases of pulmonary circulation,F,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,5,7,6,13,0,42,0,42
2020,259 Other pulmonary heart disease and diseases of pulmonary circulation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,259 Other pulmonary heart disease and diseases of pulmonary circulation,T,1,0,0,0,0,0,0,0,2,2,1,1,5,1,5,10,10,13,16,0,66,1,67
2020,260 Other respiratory conditions originating in the perinatal period,M,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2020,260 Other respiratory conditions originating in the perinatal period,F,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2020,260 Other respiratory conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,260 Other respiratory conditions originating in the perinatal period,T,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
2020,261 Other tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,261 Other tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,261 Other tuberculosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,261 Other tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,262 Other zoonotic and bacterial diseases,M,0,0,0,0,0,0,0,0,1,1,1,2,0,6,1,4,2,5,5,0,26,2,28
2020,262 Other zoonotic and bacterial diseases,F,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,8,4,1,0,19,0,19
2020,262 Other zoonotic and bacterial diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,262 Other zoonotic and bacterial diseases,T,0,0,0,0,0,0,0,0,1,1,1,3,0,7,2,7,10,9,6,0,45,2,47
2020,263 Pancreatitis,M,0,0,0,0,0,1,1,3,3,2,1,5,2,4,4,4,4,0,2,0,35,1,36
2020,263 Pancreatitis,F,0,0,0,0,0,0,0,1,0,2,0,1,3,3,3,2,3,1,1,0,20,0,20
2020,263 Pancreatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,263 Pancreatitis,T,0,0,0,0,0,1,1,4,3,4,1,6,5,7,7,6,7,1,3,0,55,1,56
2020,264 Parkinson's disease,M,1,0,0,0,0,0,0,0,0,0,0,0,4,14,13,27,44,43,24,0,168,2,170
2020,264 Parkinson's disease,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,24,25,25,24,0,108,1,109
2020,264 Parkinson's disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,264 Parkinson's disease,T,1,0,0,0,0,0,0,0,0,0,0,0,4,16,22,51,69,68,48,0,276,3,279
2020,265 Paroxysmal atrial fibrillation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,265 Paroxysmal atrial fibrillation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,3
2020,265 Paroxysmal atrial fibrillation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,265 Paroxysmal atrial fibrillation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,3
2020,266 Pedalcyclist involved in collision with motor vehicle,M,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2
2020,266 Pedalcyclist involved in collision with motor vehicle,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,266 Pedalcyclist involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,266 Pedalcyclist involved in collision with motor vehicle,T,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2
2020,267 Pedestrian involved in collision with motor vehicle,M,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2020,267 Pedestrian involved in collision with motor vehicle,F,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4,0,4
2020,267 Pedestrian involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,267 Pedestrian involved in collision with motor vehicle,T,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,5,2,7
2020,"268 Peptic ulcer, site unspecified",M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,4
2020,"268 Peptic ulcer, site unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,5
2020,"268 Peptic ulcer, site unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"268 Peptic ulcer, site unspecified",T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,0,9,0,9
2020,"269 Phlebitis, thrombophlebitis, venous embolism and thrombosis",M,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,2,0,0,0,0,7,0,7
2020,"269 Phlebitis, thrombophlebitis, venous embolism and thrombosis",F,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,2,0,1,0,8,0,8
2020,"269 Phlebitis, thrombophlebitis, venous embolism and thrombosis",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"269 Phlebitis, thrombophlebitis, venous embolism and thrombosis",T,0,0,0,0,0,0,0,1,3,1,0,0,1,3,0,3,2,0,1,0,15,0,15
2020,270 Pleural effusion and plaque,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,270 Pleural effusion and plaque,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,4,1,5
2020,270 Pleural effusion and plaque,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,270 Pleural effusion and plaque,T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,5,1,6
2020,271 Pneumoconioses and chemical effects,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,6,0,14,0,14
2020,271 Pneumoconioses and chemical effects,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,271 Pneumoconioses and chemical effects,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,271 Pneumoconioses and chemical effects,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,2,6,0,15,0,15
2020,272 Pneumocystosis,M,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2
2020,272 Pneumocystosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,272 Pneumocystosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,272 Pneumocystosis,T,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2
2020,273 Pneumonia due to other or unspecified organisms,M,0,0,0,0,0,2,1,1,2,2,6,4,8,13,16,18,27,51,63,0,212,2,214
2020,273 Pneumonia due to other or unspecified organisms,F,0,0,0,0,1,0,0,0,4,2,1,1,6,10,11,17,26,34,81,0,193,1,194
2020,273 Pneumonia due to other or unspecified organisms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,273 Pneumonia due to other or unspecified organisms,T,0,0,0,0,1,2,1,1,6,4,7,5,14,23,27,35,53,85,144,0,405,3,408
2020,274 Pneumonitis due to food and vomit,M,0,0,0,0,0,0,0,0,1,0,0,3,6,5,9,14,16,25,43,0,121,1,122
2020,274 Pneumonitis due to food and vomit,F,0,0,0,0,0,0,0,0,1,1,1,1,2,3,6,4,7,9,32,0,67,0,67
2020,274 Pneumonitis due to food and vomit,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,274 Pneumonitis due to food and vomit,T,0,0,0,0,0,0,0,0,2,1,1,4,8,8,15,18,23,34,75,0,188,1,189
2020,"275 Poisoning by and exposure to drugs and biological substances, undetermined intent",M,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,4
2020,"275 Poisoning by and exposure to drugs and biological substances, undetermined intent",F,1,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,7,0,7
2020,"275 Poisoning by and exposure to drugs and biological substances, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"275 Poisoning by and exposure to drugs and biological substances, undetermined intent",T,1,0,0,0,0,2,0,0,0,1,1,4,1,1,0,0,0,0,0,0,11,0,11
2020,"276 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,"276 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"276 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"276 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,277 Postpolio syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,277 Postpolio syndrome,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,277 Postpolio syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,277 Postpolio syndrome,T,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
2020,278 Primary thrombophilia,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2020,278 Primary thrombophilia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,278 Primary thrombophilia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,278 Primary thrombophilia,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2020,279 Prolymphocytic leukaemia of T-cell type,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,279 Prolymphocytic leukaemia of T-cell type,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,279 Prolymphocytic leukaemia of T-cell type,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,279 Prolymphocytic leukaemia of T-cell type,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,280 Pulmonary embolism,M,0,0,0,0,0,1,1,1,0,3,3,6,3,3,2,1,3,4,2,0,29,4,33
2020,280 Pulmonary embolism,F,0,0,0,1,1,0,0,3,1,3,3,1,5,6,4,0,6,1,6,0,39,2,41
2020,280 Pulmonary embolism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,280 Pulmonary embolism,T,0,0,0,1,1,1,1,4,1,6,6,7,8,9,6,1,9,5,8,0,68,6,74
2020,"281 Pulseless electrical activity, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,"281 Pulseless electrical activity, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,"281 Pulseless electrical activity, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"281 Pulseless electrical activity, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2020,282 Railway accidents,M,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
2020,282 Railway accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,282 Railway accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,282 Railway accidents,T,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
2020,283 Renal failure,M,0,0,0,0,0,0,0,0,0,0,0,3,4,5,20,18,21,22,31,0,124,0,124
2020,283 Renal failure,F,0,0,0,0,0,0,0,0,0,1,2,3,6,3,7,15,22,25,42,0,126,0,126
2020,283 Renal failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,283 Renal failure,T,0,0,0,0,0,0,0,0,0,1,2,6,10,8,27,33,43,47,73,0,250,0,250
2020,284 Renal tubulo-interstitial diseases,M,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,5,0,5
2020,284 Renal tubulo-interstitial diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,5,0,5
2020,284 Renal tubulo-interstitial diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,284 Renal tubulo-interstitial diseases,T,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,4,0,10,0,10
2020,"285 Respiratory infections, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
2020,"285 Respiratory infections, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,6,0,6
2020,"285 Respiratory infections, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"285 Respiratory infections, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,8,0,8
2020,286 Respiratory tuberculosis,M,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,2,1,0,10,1,11
2020,286 Respiratory tuberculosis,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3
2020,286 Respiratory tuberculosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,286 Respiratory tuberculosis,T,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,2,2,1,0,13,1,14
2020,287 Rheumatic mitral valve diseases,M,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,7,0,7
2020,287 Rheumatic mitral valve diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,2,0,12,0,12
2020,287 Rheumatic mitral valve diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,287 Rheumatic mitral valve diseases,T,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,4,2,3,2,0,19,0,19
2020,288 Rheumatoid arthritis and related inflammatory polyarthropathies,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,6,1,7
2020,288 Rheumatoid arthritis and related inflammatory polyarthropathies,F,0,0,0,0,0,0,0,0,0,1,1,0,2,3,4,3,3,6,2,0,25,0,25
2020,288 Rheumatoid arthritis and related inflammatory polyarthropathies,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,288 Rheumatoid arthritis and related inflammatory polyarthropathies,T,0,0,0,0,0,0,0,0,0,1,1,0,3,3,4,5,4,8,3,0,31,1,32
2020,"289 Schizophrenia, schizotypal and delusional disorders",M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
2020,"289 Schizophrenia, schizotypal and delusional disorders",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,4,0,4
2020,"289 Schizophrenia, schizotypal and delusional disorders",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"289 Schizophrenia, schizotypal and delusional disorders",T,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,6,0,6
2020,290 Senility,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,18,0,18
2020,290 Senility,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,0,19,0,19
2020,290 Senility,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,290 Senility,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,29,0,37,0,37
2020,291 Septicemia,M,0,0,0,0,0,0,0,1,2,0,1,4,5,6,12,2,11,11,22,0,75,2,77
2020,291 Septicemia,F,0,0,0,1,0,0,0,0,1,0,2,2,5,8,8,15,14,25,41,0,121,1,122
2020,291 Septicemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,291 Septicemia,T,0,0,0,1,0,0,0,1,3,0,3,6,10,14,20,17,25,36,63,0,196,3,199
2020,292 Sequelae of poliomyelitis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,292 Sequelae of poliomyelitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2020,292 Sequelae of poliomyelitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,292 Sequelae of poliomyelitis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2020,293 Sexual assault (homicide) by bodily force,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,293 Sexual assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,293 Sexual assault (homicide) by bodily force,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,293 Sexual assault (homicide) by bodily force,T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,294 Shigellosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,294 Shigellosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,294 Shigellosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,294 Shigellosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,295 Soft tissue disorders,M,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,1,0,0,8,0,8
2020,295 Soft tissue disorders,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,5,0,12,0,12
2020,295 Soft tissue disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,295 Soft tissue disorders,T,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,1,3,3,5,0,20,0,20
2020,296 Solitary plasmacytoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
