X2021,X1.Accidental.drowning.and.submersion,M,X0,X1,X0.1,X1.1,X0.2,X1.2,X3,X1.3,X0.3,X1.4,X0.4,X1.5,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X1.6,X0.11,X9,X1.7,X10
2021,247 Other pulmonary heart disease and diseases of pulmonary circulation,M,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,2,4,0,2,0,20,1,21
2021,247 Other pulmonary heart disease and diseases of pulmonary circulation,F,0,0,0,0,0,0,0,0,0,1,1,0,3,7,3,5,6,9,10,0,43,2,45
2021,247 Other pulmonary heart disease and diseases of pulmonary circulation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,247 Other pulmonary heart disease and diseases of pulmonary circulation,T,0,0,0,0,0,0,0,0,0,1,1,1,6,13,6,7,10,9,12,0,63,3,66
2021,248 Other respiratory conditions originating in the perinatal period,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,248 Other respiratory conditions originating in the perinatal period,F,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2021,248 Other respiratory conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,248 Other respiratory conditions originating in the perinatal period,T,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
2021,249 Other thrombophilia,M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
2021,249 Other thrombophilia,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,249 Other thrombophilia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,249 Other thrombophilia,T,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
2021,250 Other tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2021,250 Other tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,250 Other tuberculosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,250 Other tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2021,251 Other zoonotic and bacterial diseases,M,0,0,0,0,0,0,1,0,0,0,1,2,2,2,5,2,6,4,5,0,29,1,30
2021,251 Other zoonotic and bacterial diseases,F,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,1,4,7,0,23,0,23
2021,251 Other zoonotic and bacterial diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,251 Other zoonotic and bacterial diseases,T,0,0,0,0,0,0,1,0,0,0,2,3,4,4,7,5,7,8,12,0,52,1,53
2021,252 Pancreatitis,M,0,0,0,0,0,2,0,0,2,1,0,1,1,3,2,1,0,1,3,0,16,1,17
2021,252 Pancreatitis,F,0,0,0,1,1,1,0,0,0,1,0,1,2,1,3,6,1,3,4,0,25,0,25
2021,252 Pancreatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,252 Pancreatitis,T,0,0,0,1,1,3,0,0,2,2,0,2,3,4,5,7,1,4,7,0,41,1,42
2021,"253 Parastomal hernia with obstruction, without gangrene",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"253 Parastomal hernia with obstruction, without gangrene",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021,"253 Parastomal hernia with obstruction, without gangrene",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"253 Parastomal hernia with obstruction, without gangrene",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021,254 Paratyphoid fevers and other salmonella infections,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
2021,254 Paratyphoid fevers and other salmonella infections,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,254 Paratyphoid fevers and other salmonella infections,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,254 Paratyphoid fevers and other salmonella infections,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
2021,255 Parkinson's disease,M,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,36,36,52,36,0,182,0,182
2021,255 Parkinson's disease,F,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,27,22,23,0,98,0,98
2021,255 Parkinson's disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,255 Parkinson's disease,T,0,0,0,0,0,0,0,0,0,0,0,0,4,8,24,48,63,74,59,0,280,0,280
2021,256 Paroxysmal atrial fibrillation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
2021,256 Paroxysmal atrial fibrillation,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2
2021,256 Paroxysmal atrial fibrillation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,256 Paroxysmal atrial fibrillation,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4,0,4
2021,257 Pedalcyclist involved in collision with motor vehicle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,257 Pedalcyclist involved in collision with motor vehicle,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,257 Pedalcyclist involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,257 Pedalcyclist involved in collision with motor vehicle,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,258 Pedestrian involved in collision with motor vehicle,M,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6
2021,258 Pedestrian involved in collision with motor vehicle,F,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2021,258 Pedestrian involved in collision with motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,258 Pedestrian involved in collision with motor vehicle,T,0,0,0,1,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,9,0,9
2021,"259 Peptic ulcer, site unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,7,0,7
2021,"259 Peptic ulcer, site unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,7,0,7
2021,"259 Peptic ulcer, site unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"259 Peptic ulcer, site unspecified",T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,0,14,0,14
2021,"260 Phlebitis, thrombophlebitis, venous embolism and thrombosis",M,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,2,0,0,0,10,0,10
2021,"260 Phlebitis, thrombophlebitis, venous embolism and thrombosis",F,0,0,0,0,0,0,1,0,1,4,0,2,2,1,0,3,0,2,2,0,18,0,18
2021,"260 Phlebitis, thrombophlebitis, venous embolism and thrombosis",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"260 Phlebitis, thrombophlebitis, venous embolism and thrombosis",T,0,0,0,0,0,0,1,0,2,5,2,3,3,2,0,4,2,2,2,0,28,0,28
2021,261 Pleural effusion and plaque,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3
2021,261 Pleural effusion and plaque,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,0,10,0,10
2021,261 Pleural effusion and plaque,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,261 Pleural effusion and plaque,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,2,0,13,0,13
2021,262 Pneumoconioses and chemical effects,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,4,0,10,0,10
2021,262 Pneumoconioses and chemical effects,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2021,262 Pneumoconioses and chemical effects,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,262 Pneumoconioses and chemical effects,T,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,0,4,0,12,0,12
2021,263 Pneumocystosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021,263 Pneumocystosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,263 Pneumocystosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,263 Pneumocystosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021,264 Pneumonia due to other or unspecified organisms,M,0,0,0,0,0,1,0,2,1,0,3,4,8,10,17,16,24,33,45,0,159,5,164
2021,264 Pneumonia due to other or unspecified organisms,F,0,0,0,0,1,2,0,0,0,0,1,0,8,5,8,12,20,25,63,0,143,2,145
2021,264 Pneumonia due to other or unspecified organisms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,264 Pneumonia due to other or unspecified organisms,T,0,0,0,0,1,3,0,2,1,0,4,4,16,15,25,28,44,58,108,0,302,7,309
2021,265 Pneumonitis due to food and vomit,M,0,0,0,1,0,0,0,0,0,1,3,4,2,2,8,11,14,25,51,0,121,1,122
2021,265 Pneumonitis due to food and vomit,F,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,10,14,15,25,0,71,2,73
2021,265 Pneumonitis due to food and vomit,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,265 Pneumonitis due to food and vomit,T,0,0,0,1,0,0,0,0,1,1,3,4,3,4,13,21,28,40,76,0,192,3,195
2021,"266 Poisoning by and exposure to drugs and biological substances, undetermined intent",M,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3
2021,"266 Poisoning by and exposure to drugs and biological substances, undetermined intent",F,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,4
2021,"266 Poisoning by and exposure to drugs and biological substances, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"266 Poisoning by and exposure to drugs and biological substances, undetermined intent",T,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,7
2021,267 Polyp of stomach and duodenum,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,267 Polyp of stomach and duodenum,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021,267 Polyp of stomach and duodenum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,267 Polyp of stomach and duodenum,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2021,268 Postpolio syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
2021,268 Postpolio syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021,268 Postpolio syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,268 Postpolio syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
2021,269 Prolymphocytic leukaemia of T-cell type,M,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2
2021,269 Prolymphocytic leukaemia of T-cell type,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,269 Prolymphocytic leukaemia of T-cell type,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,269 Prolymphocytic leukaemia of T-cell type,T,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2
2021,270 Pulmonary embolism,M,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,2,5,1,2,0,22,0,22
2021,270 Pulmonary embolism,F,0,0,0,0,0,0,0,0,0,3,2,2,2,0,1,7,1,4,6,0,28,0,28
2021,270 Pulmonary embolism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,270 Pulmonary embolism,T,0,0,0,0,0,0,0,0,0,3,2,4,4,0,9,9,6,5,8,0,50,0,50
2021,271 Renal failure,M,0,0,0,0,0,0,0,0,0,1,3,3,2,10,16,17,18,35,24,0,128,1,129
2021,271 Renal failure,F,0,0,0,0,0,0,0,0,0,1,0,2,3,6,10,15,14,33,45,0,128,1,129
2021,271 Renal failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,271 Renal failure,T,0,0,0,0,0,0,0,0,0,2,3,5,5,16,26,32,32,68,69,0,256,2,258
2021,272 Renal tubulo-interstitial diseases,M,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,3,0,10,0,10
2021,272 Renal tubulo-interstitial diseases,F,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,6,0,6
2021,272 Renal tubulo-interstitial diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,272 Renal tubulo-interstitial diseases,T,0,0,0,0,0,1,0,0,0,0,0,1,2,4,1,1,1,2,3,0,16,0,16
2021,273 Respiratory distress of newborn,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,273 Respiratory distress of newborn,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2021,273 Respiratory distress of newborn,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,273 Respiratory distress of newborn,T,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2021,274 Respiratory tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3
2021,274 Respiratory tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,1,4
2021,274 Respiratory tuberculosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,274 Respiratory tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,6,1,7
2021,275 Rheumatic mitral valve diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,0,8,0,8
2021,275 Rheumatic mitral valve diseases,F,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,5,1,2,3,0,16,0,16
2021,275 Rheumatic mitral valve diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,275 Rheumatic mitral valve diseases,T,0,0,0,0,0,0,0,0,0,1,0,2,1,3,3,7,1,3,3,0,24,0,24
2021,276 Rheumatoid arthritis and related inflammatory polyarthropathies,M,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,1,4,2,3,0,18,0,18
2021,276 Rheumatoid arthritis and related inflammatory polyarthropathies,F,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,6,1,4,0,18,0,18
2021,276 Rheumatoid arthritis and related inflammatory polyarthropathies,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,276 Rheumatoid arthritis and related inflammatory polyarthropathies,T,0,0,0,0,0,0,0,0,0,0,1,1,2,6,4,2,10,3,7,0,36,0,36
2021,"277 Schizophrenia, schizotypal and delusional disorders",M,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,5,0,5
2021,"277 Schizophrenia, schizotypal and delusional disorders",F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,5,0,5
2021,"277 Schizophrenia, schizotypal and delusional disorders",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"277 Schizophrenia, schizotypal and delusional disorders",T,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,1,0,0,10,0,10
2021,278 Senility,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,0,22,0,22
2021,278 Senility,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,28,0,33,0,33
2021,278 Senility,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,278 Senility,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,44,0,55,0,55
2021,279 Septicemia,M,2,0,1,0,0,0,1,2,0,3,2,6,5,7,10,19,18,15,15,0,104,2,106
2021,279 Septicemia,F,0,0,0,0,0,0,0,1,0,2,2,0,4,8,12,8,15,23,22,0,97,0,97
2021,279 Septicemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,279 Septicemia,T,2,0,1,0,0,0,1,3,0,5,4,6,9,15,22,27,33,38,37,0,201,2,203
2021,280 Soft tissue disorders,M,0,0,0,0,0,0,0,0,0,2,1,1,2,0,4,1,0,0,1,0,11,1,12
2021,280 Soft tissue disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,7,0,7
2021,280 Soft tissue disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,280 Soft tissue disorders,T,0,0,0,0,0,0,0,0,0,2,1,1,2,2,5,3,1,1,1,0,18,1,19
2021,281 Solitary plasmacytoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,281 Solitary plasmacytoma,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,281 Solitary plasmacytoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,281 Solitary plasmacytoma,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,282 Spina bifida,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,282 Spina bifida,F,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
2021,282 Spina bifida,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,282 Spina bifida,T,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
2021,"283 Stroke, not specified as hemorrhage or infarction",M,0,0,0,0,0,0,0,0,5,3,4,3,9,15,22,34,54,56,70,0,271,4,275
2021,"283 Stroke, not specified as hemorrhage or infarction",F,0,0,0,0,0,0,0,1,1,0,4,1,8,19,23,38,43,67,132,0,332,5,337
2021,"283 Stroke, not specified as hemorrhage or infarction",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"283 Stroke, not specified as hemorrhage or infarction",T,0,0,0,0,0,0,0,1,6,3,8,4,17,34,45,72,97,123,202,0,603,9,612
2021,284 Subarachnoid hemorrhage,M,0,0,0,0,0,0,0,0,1,2,1,8,3,2,0,0,1,1,2,0,20,1,21
2021,284 Subarachnoid hemorrhage,F,0,0,1,0,1,0,1,1,2,1,1,2,2,4,3,3,0,2,1,0,25,0,25
2021,284 Subarachnoid hemorrhage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,284 Subarachnoid hemorrhage,T,0,0,1,0,1,0,1,1,3,3,2,10,5,6,3,3,1,3,3,0,45,1,46
2021,285 Suppurative and necrotic conditions of lower respiratory tract,M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,6,0,6
2021,285 Suppurative and necrotic conditions of lower respiratory tract,F,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,7,0,7
2021,285 Suppurative and necrotic conditions of lower respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,285 Suppurative and necrotic conditions of lower respiratory tract,T,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,2,1,2,0,13,0,13
2021,286 Systemic lupus erythematosus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
2021,286 Systemic lupus erythematosus,F,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,1,1,0,0,10,0,10
2021,286 Systemic lupus erythematosus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,286 Systemic lupus erythematosus,T,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,1,2,1,0,0,12,0,12
2021,287 Unifocal Langerhans-cell histiocytosis,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,287 Unifocal Langerhans-cell histiocytosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,287 Unifocal Langerhans-cell histiocytosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,287 Unifocal Langerhans-cell histiocytosis,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,288 Unspecified acute lower respiratory infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,288 Unspecified acute lower respiratory infection,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,288 Unspecified acute lower respiratory infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,288 Unspecified acute lower respiratory infection,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,289 Unspecified fall,M,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,6,8,14,17,0,58,0,58
2021,289 Unspecified fall,F,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,9,10,19,0,46,0,46
2021,289 Unspecified fall,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,289 Unspecified fall,T,0,0,0,0,0,0,0,1,0,0,0,1,2,5,7,11,17,24,36,0,104,0,104
2021,290 Unspecified human immunodeficiency virus (HIV) disease,M,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,4,0,4
2021,290 Unspecified human immunodeficiency virus (HIV) disease,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,290 Unspecified human immunodeficiency virus (HIV) disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,290 Unspecified human immunodeficiency virus (HIV) disease,T,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,5,0,5
2021,"291 Urinary tract infection, site not specified",M,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,8,11,12,0,44,0,44
2021,"291 Urinary tract infection, site not specified",F,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,9,9,17,19,0,65,0,65
2021,"291 Urinary tract infection, site not specified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"291 Urinary tract infection, site not specified",T,0,0,0,0,0,0,0,0,0,0,1,1,3,2,13,13,17,28,31,0,109,0,109
2021,292 Urolithiasis,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,4
2021,292 Urolithiasis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,6,0,6
2021,292 Urolithiasis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,292 Urolithiasis,T,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,2,0,10,0,10
2021,293 Vascular disorders and obstruction of intestine without hernia,M,1,0,0,0,1,0,0,2,1,1,1,2,8,14,21,12,19,14,15,0,110,2,112
2021,293 Vascular disorders and obstruction of intestine without hernia,F,2,0,0,0,0,0,0,0,0,1,2,3,8,9,17,22,23,33,33,0,152,1,153
2021,293 Vascular disorders and obstruction of intestine without hernia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,293 Vascular disorders and obstruction of intestine without hernia,T,3,0,0,0,1,0,0,2,1,2,3,5,16,23,38,34,42,47,48,0,262,3,265
2021,294 Vascular parkinsonism,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,294 Vascular parkinsonism,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,294 Vascular parkinsonism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,294 Vascular parkinsonism,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2
2021,295 VII. Diseases of the eye and adnexa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2021,295 VII. Diseases of the eye and adnexa,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,295 VII. Diseases of the eye and adnexa,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,295 VII. Diseases of the eye and adnexa,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2021,296 VIII.Diseases of the ear and mastoid process,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2021,296 VIII.Diseases of the ear and mastoid process,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,296 VIII.Diseases of the ear and mastoid process,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,296 VIII.Diseases of the ear and mastoid process,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2021,297 Viral hepatitis,M,0,0,0,0,0,1,0,0,1,1,1,3,4,6,3,0,0,1,0,0,20,1,21
2021,297 Viral hepatitis,F,0,0,0,0,0,0,0,1,0,2,0,0,3,4,0,0,0,1,1,0,12,0,12
2021,297 Viral hepatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
