calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2018,290 Paroxysmal atrial fibrillation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,290 Paroxysmal atrial fibrillation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,290 Paroxysmal atrial fibrillation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,290 Paroxysmal atrial fibrillation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,291 Persistent atrial fibrillation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,291 Persistent atrial fibrillation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,291 Persistent atrial fibrillation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,291 Persistent atrial fibrillation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,292 Chronic atrial fibrillation,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,292 Chronic atrial fibrillation,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,292 Chronic atrial fibrillation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,292 Chronic atrial fibrillation,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"293 Atrial fibrillation and atrial flutter, unspecified",M,0,0,0,0,0,0,0,0,1,0,3,1,7,16,13,27,27,98
2018,"293 Atrial fibrillation and atrial flutter, unspecified",F,0,0,0,0,0,0,0,0,0,0,1,0,0,15,18,42,72,149
2018,"293 Atrial fibrillation and atrial flutter, unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"293 Atrial fibrillation and atrial flutter, unspecified",T,0,0,0,0,0,0,0,0,1,0,4,1,7,31,31,69,99,247
2018,294 Aneurysm and dissection of vertebral artery,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,294 Aneurysm and dissection of vertebral artery,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,294 Aneurysm and dissection of vertebral artery,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,294 Aneurysm and dissection of vertebral artery,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,"295 Haemorrhoids, unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"295 Haemorrhoids, unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,"295 Haemorrhoids, unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"295 Haemorrhoids, unspecified",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,"296 Decubitus ulcer and pressure area, unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"296 Decubitus ulcer and pressure area, unspecified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
2018,"296 Decubitus ulcer and pressure area, unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"296 Decubitus ulcer and pressure area, unspecified",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4
2018,297 Microscopic polyangiitis,M,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018,297 Microscopic polyangiitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,297 Microscopic polyangiitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,297 Microscopic polyangiitis,T,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018,298 Fibromyalgia,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,298 Fibromyalgia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,298 Fibromyalgia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,298 Fibromyalgia,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,"299 Chronic kidney disease, stage 5",M,0,0,0,0,0,0,0,0,1,0,0,2,0,1,6,3,8,23
2018,"299 Chronic kidney disease, stage 5",F,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,1,5,24
2018,"299 Chronic kidney disease, stage 5",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"299 Chronic kidney disease, stage 5",T,0,0,0,0,0,0,0,0,1,1,1,4,3,6,11,4,13,47
2018,300 Sudden infant death syndrome with mention of autopsy,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,300 Sudden infant death syndrome with mention of autopsy,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,300 Sudden infant death syndrome with mention of autopsy,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,300 Sudden infant death syndrome with mention of autopsy,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,301 Contact with unspecified sharp object(s),M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,301 Contact with unspecified sharp object(s),F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,301 Contact with unspecified sharp object(s),U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,301 Contact with unspecified sharp object(s),T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"302 Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",M,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2018,"302 Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"302 Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"302 Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",T,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2018,NS,M,13,0,1,12,21,37,30,36,32,50,43,44,31,27,23,28,23,576
2018,NS,F,14,2,1,4,7,19,16,16,20,25,24,27,24,26,24,25,35,362
2018,NS,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NS,T,27,2,2,16,28,56,46,52,52,75,67,71,55,53,47,53,58,938
2018,Total,M,165,15,17,76,146,230,228,222,365,555,1080,1269,1466,1499,1681,1806,1727,13988
2018,Total,F,124,8,11,34,74,91,104,170,186,305,645,809,948,1191,1426,1944,3131,12046
2018,Total,NS,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2018,Total,T,291,23,28,110,220,321,332,393,551,860,1725,2078,2414,2690,3107,3750,4858,26037
